"EXTERNAL_URL","EXTERNAL_URL_READMORE"
"\[Hidden Window\](https://attack.mitre.org/techniques/T1564/003)","\[more on T1564.003\](https://attack.mitre.org/techniques/T1564/003)"
"\[NTFS File Attributes\](https://attack.mitre.org/techniques/T1564/004)","\[more on T1564.004\](https://attack.mitre.org/techniques/T1564/004)"
"\[Hidden File System\](https://attack.mitre.org/techniques/T1564/005)","\[more on T1564.005\](https://attack.mitre.org/techniques/T1564/005)"
"\[Run Virtual Instance\](https://attack.mitre.org/techniques/T1564/006)","\[more on T1564.006\](https://attack.mitre.org/techniques/T1564/006)"
"\[VBA Stomping\](https://attack.mitre.org/techniques/T1564/007)","\[more on T1564.007\](https://attack.mitre.org/techniques/T1564/007)"
"\[Email Hiding Rules\](https://attack.mitre.org/techniques/T1564/008)","\[more on T1564.008\](https://attack.mitre.org/techniques/T1564/008)"
"\[Resource Forking\](https://attack.mitre.org/techniques/T1564/009)","\[more on T1564.009\](https://attack.mitre.org/techniques/T1564/009)"
"\[Data Manipulation\](https://attack.mitre.org/techniques/T1565)","\[more on T1565\](https://attack.mitre.org/techniques/T1565)"
"\[Stored Data Manipulation\](https://attack.mitre.org/techniques/T1565/001)","\[more on T1565.001\](https://attack.mitre.org/techniques/T1565/001)"
"\[Transmitted Data Manipulation\](https://attack.mitre.org/techniques/T1565/002)","\[more on T1565.002\](https://attack.mitre.org/techniques/T1565/002)"
"\[Runtime Data Manipulation\](https://attack.mitre.org/techniques/T1565/003)","\[more on T1565.003\](https://attack.mitre.org/techniques/T1565/003)"
"\[Phishing\](https://attack.mitre.org/techniques/T1566)","\[more on T1566\](https://attack.mitre.org/techniques/T1566)"
"\[Spearphishing Attachment\](https://attack.mitre.org/techniques/T1566/001)","\[more on T1566.001\](https://attack.mitre.org/techniques/T1566/001)"
"\[Spearphishing Link\](https://attack.mitre.org/techniques/T1566/002)","\[more on T1566.002\](https://attack.mitre.org/techniques/T1566/002)"
"\[Spearphishing via Service\](https://attack.mitre.org/techniques/T1566/003)","\[more on T1566.003\](https://attack.mitre.org/techniques/T1566/003)"
"\[Exfiltration Over Web Service\](https://attack.mitre.org/techniques/T1567)","\[more on T1567\](https://attack.mitre.org/techniques/T1567)"
"\[Exfiltration to Code Repository\](https://attack.mitre.org/techniques/T1567/001)","\[more on T1567.001\](https://attack.mitre.org/techniques/T1567/001)"
"\[Exfiltration to Cloud Storage\](https://attack.mitre.org/techniques/T1567/002)","\[more on T1567.002\](https://attack.mitre.org/techniques/T1567/002)"
"\[Dynamic Resolution\](https://attack.mitre.org/techniques/T1568)","\[more on T1568\](https://attack.mitre.org/techniques/T1568)"
"\[Fast Flux DNS\](https://attack.mitre.org/techniques/T1568/001)","\[more on T1568.001\](https://attack.mitre.org/techniques/T1568/001)"
"\[Domain Generation Algorithms\](https://attack.mitre.org/techniques/T1568/002)","\[more on T1568.002\](https://attack.mitre.org/techniques/T1568/002)"
"\[DNS Calculation\](https://attack.mitre.org/techniques/T1568/003)","\[more on T1568.003\](https://attack.mitre.org/techniques/T1568/003)"
"\[System Services\](https://attack.mitre.org/techniques/T1569)","\[more on T1569\](https://attack.mitre.org/techniques/T1569)"
"\[Launchctl\](https://attack.mitre.org/techniques/T1569/001)","\[more on T1569.001\](https://attack.mitre.org/techniques/T1569/001)"
"\[Service Execution\](https://attack.mitre.org/techniques/T1569/002)","\[more on T1569.002\](https://attack.mitre.org/techniques/T1569/002)"
"\[Lateral Tool Transfer\](https://attack.mitre.org/techniques/T1570)","\[more on T1570\](https://attack.mitre.org/techniques/T1570)"
"\[Non-Standard Port\](https://attack.mitre.org/techniques/T1571)","\[more on T1571\](https://attack.mitre.org/techniques/T1571)"
"\[Protocol Tunneling\](https://attack.mitre.org/techniques/T1572)","\[more on T1572\](https://attack.mitre.org/techniques/T1572)"
"\[Encrypted Channel\](https://attack.mitre.org/techniques/T1573)","\[more on T1573\](https://attack.mitre.org/techniques/T1573)"
"\[Symmetric Cryptography\](https://attack.mitre.org/techniques/T1573/001)","\[more on T1573.001\](https://attack.mitre.org/techniques/T1573/001)"
"\[Asymmetric Cryptography\](https://attack.mitre.org/techniques/T1573/002)","\[more on T1573.002\](https://attack.mitre.org/techniques/T1573/002)"
"\[Hijack Execution Flow\](https://attack.mitre.org/techniques/T1574)","\[more on T1574\](https://attack.mitre.org/techniques/T1574)"
"\[DLL Search Order Hijacking\](https://attack.mitre.org/techniques/T1574/001)","\[more on T1574.001\](https://attack.mitre.org/techniques/T1574/001)"
"\[DLL Side-Loading\](https://attack.mitre.org/techniques/T1574/002)","\[more on T1574.002\](https://attack.mitre.org/techniques/T1574/002)"
"\[Dylib Hijacking\](https://attack.mitre.org/techniques/T1574/004)","\[more on T1574.004\](https://attack.mitre.org/techniques/T1574/004)"
"\[Executable Installer File Permissions Weakness\](https://attack.mitre.org/techniques/T1574/005)","\[more on T1574.005\](https://attack.mitre.org/techniques/T1574/005)"
"\[Dynamic Linker Hijacking\](https://attack.mitre.org/techniques/T1574/006)","\[more on T1574.006\](https://attack.mitre.org/techniques/T1574/006)"
"\[Path Interception by PATH Environment Variable\](https://attack.mitre.org/techniques/T1574/007)","\[more on T1574.007\](https://attack.mitre.org/techniques/T1574/007)"
"\[Path Interception by Search Order Hijacking\](https://attack.mitre.org/techniques/T1574/008)","\[more on T1574.008\](https://attack.mitre.org/techniques/T1574/008)"
"\[Path Interception by Unquoted Path\](https://attack.mitre.org/techniques/T1574/009)","\[more on T1574.009\](https://attack.mitre.org/techniques/T1574/009)"
"\[Services File Permissions Weakness\](https://attack.mitre.org/techniques/T1574/010)","\[more on T1574.010\](https://attack.mitre.org/techniques/T1574/010)"
"\[Services Registry Permissions Weakness\](https://attack.mitre.org/techniques/T1574/011)","\[more on T1574.011\](https://attack.mitre.org/techniques/T1574/011)"
"\[COR_PROFILER\](https://attack.mitre.org/techniques/T1574/012)","\[more on T1574.012\](https://attack.mitre.org/techniques/T1574/012)"
"\[Modify Cloud Compute Infrastructure\](https://attack.mitre.org/techniques/T1578)","\[more on T1578\](https://attack.mitre.org/techniques/T1578)"
"\[Create Snapshot\](https://attack.mitre.org/techniques/T1578/001)","\[more on T1578.001\](https://attack.mitre.org/techniques/T1578/001)"
"\[Create Cloud Instance\](https://attack.mitre.org/techniques/T1578/002)","\[more on T1578.002\](https://attack.mitre.org/techniques/T1578/002)"
"\[Delete Cloud Instance\](https://attack.mitre.org/techniques/T1578/003)","\[more on T1578.003\](https://attack.mitre.org/techniques/T1578/003)"
"\[Revert Cloud Instance\](https://attack.mitre.org/techniques/T1578/004)","\[more on T1578.004\](https://attack.mitre.org/techniques/T1578/004)"
"\[Cloud Infrastructure Discovery\](https://attack.mitre.org/techniques/T1580)","\[more on T1580\](https://attack.mitre.org/techniques/T1580)"
"\[Acquire Infrastructure\](https://attack.mitre.org/techniques/T1583)","\[more on T1583\](https://attack.mitre.org/techniques/T1583)"
"\[Domains\](https://attack.mitre.org/techniques/T1583/001)","\[more on T1583.001\](https://attack.mitre.org/techniques/T1583/001)"
"\[DNS Server\](https://attack.mitre.org/techniques/T1583/002)","\[more on T1583.002\](https://attack.mitre.org/techniques/T1583/002)"
"\[Virtual Private Server\](https://attack.mitre.org/techniques/T1583/003)","\[more on T1583.003\](https://attack.mitre.org/techniques/T1583/003)"
"\[Server\](https://attack.mitre.org/techniques/T1583/004)","\[more on T1583.004\](https://attack.mitre.org/techniques/T1583/004)"
"\[Botnet\](https://attack.mitre.org/techniques/T1583/005)","\[more on T1583.005\](https://attack.mitre.org/techniques/T1583/005)"
"\[Web Services\](https://attack.mitre.org/techniques/T1583/006)","\[more on T1583.006\](https://attack.mitre.org/techniques/T1583/006)"
"\[Compromise Infrastructure\](https://attack.mitre.org/techniques/T1584)","\[more on T1584\](https://attack.mitre.org/techniques/T1584)"
"\[Domains\](https://attack.mitre.org/techniques/T1584/001)","\[more on T1584.001\](https://attack.mitre.org/techniques/T1584/001)"
"\[DNS Server\](https://attack.mitre.org/techniques/T1584/002)","\[more on T1584.002\](https://attack.mitre.org/techniques/T1584/002)"
"\[Virtual Private Server\](https://attack.mitre.org/techniques/T1584/003)","\[more on T1584.003\](https://attack.mitre.org/techniques/T1584/003)"
"\[Server\](https://attack.mitre.org/techniques/T1584/004)","\[more on T1584.004\](https://attack.mitre.org/techniques/T1584/004)"
"\[Botnet\](https://attack.mitre.org/techniques/T1584/005)","\[more on T1584.005\](https://attack.mitre.org/techniques/T1584/005)"
"\[Web Services\](https://attack.mitre.org/techniques/T1584/006)","\[more on T1584.006\](https://attack.mitre.org/techniques/T1584/006)"
"\[Establish Accounts\](https://attack.mitre.org/techniques/T1585)","\[more on T1585\](https://attack.mitre.org/techniques/T1585)"
"\[Social Media Accounts\](https://attack.mitre.org/techniques/T1585/001)","\[more on T1585.001\](https://attack.mitre.org/techniques/T1585/001)"
"\[Email Accounts\](https://attack.mitre.org/techniques/T1585/002)","\[more on T1585.002\](https://attack.mitre.org/techniques/T1585/002)"
"\[Compromise Accounts\](https://attack.mitre.org/techniques/T1586)","\[more on T1586\](https://attack.mitre.org/techniques/T1586)"
"\[Social Media Accounts\](https://attack.mitre.org/techniques/T1586/001)","\[more on T1586.001\](https://attack.mitre.org/techniques/T1586/001)"
"\[Email Accounts\](https://attack.mitre.org/techniques/T1586/002)","\[more on T1586.002\](https://attack.mitre.org/techniques/T1586/002)"
"\[Develop Capabilities\](https://attack.mitre.org/techniques/T1587)","\[more on T1587\](https://attack.mitre.org/techniques/T1587)"
"\[Malware\](https://attack.mitre.org/techniques/T1587/001)","\[more on T1587.001\](https://attack.mitre.org/techniques/T1587/001)"
"\[Code Signing Certificates\](https://attack.mitre.org/techniques/T1587/002)","\[more on T1587.002\](https://attack.mitre.org/techniques/T1587/002)"
"\[Digital Certificates\](https://attack.mitre.org/techniques/T1587/003)","\[more on T1587.003\](https://attack.mitre.org/techniques/T1587/003)"
"\[Exploits\](https://attack.mitre.org/techniques/T1587/004)","\[more on T1587.004\](https://attack.mitre.org/techniques/T1587/004)"
"\[Obtain Capabilities\](https://attack.mitre.org/techniques/T1588)","\[more on T1588\](https://attack.mitre.org/techniques/T1588)"
"\[Malware\](https://attack.mitre.org/techniques/T1588/001)","\[more on T1588.001\](https://attack.mitre.org/techniques/T1588/001)"
"\[Tool\](https://attack.mitre.org/techniques/T1588/002)","\[more on T1588.002\](https://attack.mitre.org/techniques/T1588/002)"
"\[Code Signing Certificates\](https://attack.mitre.org/techniques/T1588/003)","\[more on T1588.003\](https://attack.mitre.org/techniques/T1588/003)"
"\[Digital Certificates\](https://attack.mitre.org/techniques/T1588/004)","\[more on T1588.004\](https://attack.mitre.org/techniques/T1588/004)"
"\[Exploits\](https://attack.mitre.org/techniques/T1588/005)","\[more on T1588.005\](https://attack.mitre.org/techniques/T1588/005)"
"\[Vulnerabilities\](https://attack.mitre.org/techniques/T1588/006)","\[more on T1588.006\](https://attack.mitre.org/techniques/T1588/006)"
"\[Gather Victim Identity Information\](https://attack.mitre.org/techniques/T1589)","\[more on T1589\](https://attack.mitre.org/techniques/T1589)"
"\[Credentials\](https://attack.mitre.org/techniques/T1589/001)","\[more on T1589.001\](https://attack.mitre.org/techniques/T1589/001)"
"\[Email Addresses\](https://attack.mitre.org/techniques/T1589/002)","\[more on T1589.002\](https://attack.mitre.org/techniques/T1589/002)"
"\[Employee Names\](https://attack.mitre.org/techniques/T1589/003)","\[more on T1589.003\](https://attack.mitre.org/techniques/T1589/003)"
"\[Gather Victim Network Information\](https://attack.mitre.org/techniques/T1590)","\[more on T1590\](https://attack.mitre.org/techniques/T1590)"
"\[Domain Properties\](https://attack.mitre.org/techniques/T1590/001)","\[more on T1590.001\](https://attack.mitre.org/techniques/T1590/001)"
"\[DNS\](https://attack.mitre.org/techniques/T1590/002)","\[more on T1590.002\](https://attack.mitre.org/techniques/T1590/002)"
"\[Network Trust Dependencies\](https://attack.mitre.org/techniques/T1590/003)","\[more on T1590.003\](https://attack.mitre.org/techniques/T1590/003)"
"\[Network Topology\](https://attack.mitre.org/techniques/T1590/004)","\[more on T1590.004\](https://attack.mitre.org/techniques/T1590/004)"
"\[IP Addresses\](https://attack.mitre.org/techniques/T1590/005)","\[more on T1590.005\](https://attack.mitre.org/techniques/T1590/005)"
"\[Network Security Appliances\](https://attack.mitre.org/techniques/T1590/006)","\[more on T1590.006\](https://attack.mitre.org/techniques/T1590/006)"
"\[Gather Victim Org Information\](https://attack.mitre.org/techniques/T1591)","\[more on T1591\](https://attack.mitre.org/techniques/T1591)"
"\[Determine Physical Locations\](https://attack.mitre.org/techniques/T1591/001)","\[more on T1591.001\](https://attack.mitre.org/techniques/T1591/001)"
"\[Business Relationships\](https://attack.mitre.org/techniques/T1591/002)","\[more on T1591.002\](https://attack.mitre.org/techniques/T1591/002)"
"\[Identify Business Tempo\](https://attack.mitre.org/techniques/T1591/003)","\[more on T1591.003\](https://attack.mitre.org/techniques/T1591/003)"
"\[Identify Roles\](https://attack.mitre.org/techniques/T1591/004)","\[more on T1591.004\](https://attack.mitre.org/techniques/T1591/004)"
"\[Gather Victim Host Information\](https://attack.mitre.org/techniques/T1592)","\[more on T1592\](https://attack.mitre.org/techniques/T1592)"
"\[Hardware\](https://attack.mitre.org/techniques/T1592/001)","\[more on T1592.001\](https://attack.mitre.org/techniques/T1592/001)"
"\[Software\](https://attack.mitre.org/techniques/T1592/002)","\[more on T1592.002\](https://attack.mitre.org/techniques/T1592/002)"
"\[Firmware\](https://attack.mitre.org/techniques/T1592/003)","\[more on T1592.003\](https://attack.mitre.org/techniques/T1592/003)"
"\[Client Configurations\](https://attack.mitre.org/techniques/T1592/004)","\[more on T1592.004\](https://attack.mitre.org/techniques/T1592/004)"
"\[Search Open Websites/Domains\](https://attack.mitre.org/techniques/T1593)","\[more on T1593\](https://attack.mitre.org/techniques/T1593)"
"\[Social Media\](https://attack.mitre.org/techniques/T1593/001)","\[more on T1593.001\](https://attack.mitre.org/techniques/T1593/001)"
"\[Search Engines\](https://attack.mitre.org/techniques/T1593/002)","\[more on T1593.002\](https://attack.mitre.org/techniques/T1593/002)"
"\[Search Victim-Owned Websites\](https://attack.mitre.org/techniques/T1594)","\[more on T1594\](https://attack.mitre.org/techniques/T1594)"
"\[Active Scanning\](https://attack.mitre.org/techniques/T1595)","\[more on T1595\](https://attack.mitre.org/techniques/T1595)"
"\[Scanning IP Blocks\](https://attack.mitre.org/techniques/T1595/001)","\[more on T1595.001\](https://attack.mitre.org/techniques/T1595/001)"
"\[Vulnerability Scanning\](https://attack.mitre.org/techniques/T1595/002)","\[more on T1595.002\](https://attack.mitre.org/techniques/T1595/002)"
"\[Search Open Technical Databases\](https://attack.mitre.org/techniques/T1596)","\[more on T1596\](https://attack.mitre.org/techniques/T1596)"
"\[DNS/Passive DNS\](https://attack.mitre.org/techniques/T1596/001)","\[more on T1596.001\](https://attack.mitre.org/techniques/T1596/001)"
"\[WHOIS\](https://attack.mitre.org/techniques/T1596/002)","\[more on T1596.002\](https://attack.mitre.org/techniques/T1596/002)"
"\[Digital Certificates\](https://attack.mitre.org/techniques/T1596/003)","\[more on T1596.003\](https://attack.mitre.org/techniques/T1596/003)"
"\[CDNs\](https://attack.mitre.org/techniques/T1596/004)","\[more on T1596.004\](https://attack.mitre.org/techniques/T1596/004)"
"\[Scan Databases\](https://attack.mitre.org/techniques/T1596/005)","\[more on T1596.005\](https://attack.mitre.org/techniques/T1596/005)"
"\[Search Closed Sources\](https://attack.mitre.org/techniques/T1597)","\[more on T1597\](https://attack.mitre.org/techniques/T1597)"
"\[Threat Intel Vendors\](https://attack.mitre.org/techniques/T1597/001)","\[more on T1597.001\](https://attack.mitre.org/techniques/T1597/001)"
"\[Purchase Technical Data\](https://attack.mitre.org/techniques/T1597/002)","\[more on T1597.002\](https://attack.mitre.org/techniques/T1597/002)"
"\[Phishing for Information\](https://attack.mitre.org/techniques/T1598)","\[more on T1598\](https://attack.mitre.org/techniques/T1598)"
"\[Spearphishing Service\](https://attack.mitre.org/techniques/T1598/001)","\[more on T1598.001\](https://attack.mitre.org/techniques/T1598/001)"
"\[Spearphishing Attachment\](https://attack.mitre.org/techniques/T1598/002)","\[more on T1598.002\](https://attack.mitre.org/techniques/T1598/002)"
"\[Spearphishing Link\](https://attack.mitre.org/techniques/T1598/003)","\[more on T1598.003\](https://attack.mitre.org/techniques/T1598/003)"
"\[Network Boundary Bridging\](https://attack.mitre.org/techniques/T1599)","\[more on T1599\](https://attack.mitre.org/techniques/T1599)"
"\[Network Address Translation Traversal\](https://attack.mitre.org/techniques/T1599/001)","\[more on T1599.001\](https://attack.mitre.org/techniques/T1599/001)"
"\[Weaken Encryption\](https://attack.mitre.org/techniques/T1600)","\[more on T1600\](https://attack.mitre.org/techniques/T1600)"
"\[Reduce Key Space\](https://attack.mitre.org/techniques/T1600/001)","\[more on T1600.001\](https://attack.mitre.org/techniques/T1600/001)"
"\[Disable Crypto Hardware\](https://attack.mitre.org/techniques/T1600/002)","\[more on T1600.002\](https://attack.mitre.org/techniques/T1600/002)"
"\[Modify System Image\](https://attack.mitre.org/techniques/T1601)","\[more on T1601\](https://attack.mitre.org/techniques/T1601)"
"\[Patch System Image\](https://attack.mitre.org/techniques/T1601/001)","\[more on T1601.001\](https://attack.mitre.org/techniques/T1601/001)"
"\[Downgrade System Image\](https://attack.mitre.org/techniques/T1601/002)","\[more on T1601.002\](https://attack.mitre.org/techniques/T1601/002)"
"\[Data from Configuration Repository\](https://attack.mitre.org/techniques/T1602)","\[more on T1602\](https://attack.mitre.org/techniques/T1602)"
"\[SNMP (MIB Dump)\](https://attack.mitre.org/techniques/T1602/001)","\[more on T1602.001\](https://attack.mitre.org/techniques/T1602/001)"
"\[Network Device Configuration Dump\](https://attack.mitre.org/techniques/T1602/002)","\[more on T1602.002\](https://attack.mitre.org/techniques/T1602/002)"
"\[Forge Web Credentials\](https://attack.mitre.org/techniques/T1606)","\[more on T1606\](https://attack.mitre.org/techniques/T1606)"
"\[Web Cookies\](https://attack.mitre.org/techniques/T1606/001)","\[more on T1606.001\](https://attack.mitre.org/techniques/T1606/001)"
"\[SAML Tokens\](https://attack.mitre.org/techniques/T1606/002)","\[more on T1606.002\](https://attack.mitre.org/techniques/T1606/002)"
"\[Stage Capabilities\](https://attack.mitre.org/techniques/T1608)","\[more on T1608\](https://attack.mitre.org/techniques/T1608)"
"\[Upload Malware\](https://attack.mitre.org/techniques/T1608/001)","\[more on T1608.001\](https://attack.mitre.org/techniques/T1608/001)"
"\[Upload Tool\](https://attack.mitre.org/techniques/T1608/002)","\[more on T1608.002\](https://attack.mitre.org/techniques/T1608/002)"
"\[Install Digital Certificate\](https://attack.mitre.org/techniques/T1608/003)","\[more on T1608.003\](https://attack.mitre.org/techniques/T1608/003)"
"\[Drive-by Target\](https://attack.mitre.org/techniques/T1608/004)","\[more on T1608.004\](https://attack.mitre.org/techniques/T1608/004)"
"\[Link Target\](https://attack.mitre.org/techniques/T1608/005)","\[more on T1608.005\](https://attack.mitre.org/techniques/T1608/005)"
"\[Container Administration Command\](https://attack.mitre.org/techniques/T1609)","\[more on T1609\](https://attack.mitre.org/techniques/T1609)"
"\[Deploy Container\](https://attack.mitre.org/techniques/T1610)","\[more on T1610\](https://attack.mitre.org/techniques/T1610)"
"\[Escape to Host\](https://attack.mitre.org/techniques/T1611)","\[more on T1611\](https://attack.mitre.org/techniques/T1611)"
"\[Build Image on Host\](https://attack.mitre.org/techniques/T1612)","\[more on T1612\](https://attack.mitre.org/techniques/T1612)"
"\[Container and Resource Discovery\](https://attack.mitre.org/techniques/T1613)","\[more on T1613\](https://attack.mitre.org/techniques/T1613)"
"\[System Location Discovery\](https://attack.mitre.org/techniques/T1614)","\[more on T1614\](https://attack.mitre.org/techniques/T1614)"
"\[System Language Discovery\](https://attack.mitre.org/techniques/T1614/001)","\[more on T1614.001\](https://attack.mitre.org/techniques/T1614/001)"
"\[Group Policy Discovery\](https://attack.mitre.org/techniques/T1615)","\[more on T1615\](https://attack.mitre.org/techniques/T1615)"
"\[Cloud Storage Object Discovery\](https://attack.mitre.org/techniques/T1619)","\[more on T1619\](https://attack.mitre.org/techniques/T1619)"
"\[Reflective Code Loading\](https://attack.mitre.org/techniques/T1620)","\[more on T1620\](https://attack.mitre.org/techniques/T1620)"
